squad;day;point
Palestina;1;72
Palestina;2;50
Palestina;3;50
Palestina;4;50
Palestina;5;50
Palestina;6;50
Palestina;7;50
Palestina;8;50
Palestina;9;50
Palestina;10;50
Palestina;11;50
Palestina;12;50
Palestina;13;50
Palestina;14;50
Palestina;15;50
Palestina;16;50
Palestina;17;50
Palestina;18;50
Palestina;19;50
Palestina;20;50
Palestina;21;50
Palestina;22;50
Palestina;23;50
Palestina;24;50
Palestina;25;50
Palestina;26;50
Palestina;27;50
Palestina;28;50
Palestina;29;50
Palestina;30;50
Palestina;31;50
Palestina;32;50
Palestina;33;50
Palestina;34;50
Palestina;35;50
Palestina;36;50
Palestina;37;50
Palestina;38;50
Triestina;1;65
Triestina;2;66
Triestina;3;67
Triestina;4;68
Triestina;5;69
Triestina;6;65
Triestina;7;65
Triestina;8;65
Triestina;9;65
Triestina;10;65
Triestina;11;65
Triestina;12;65
Triestina;13;65
Triestina;14;65
Triestina;15;65
Triestina;16;65
Triestina;17;65
Triestina;18;65
Triestina;19;65
Triestina;20;65
Triestina;21;65
Triestina;22;65
Triestina;23;65
Triestina;24;65
Triestina;25;65
Triestina;26;65
Triestina;27;65
Triestina;28;65
Triestina;29;65
Triestina;30;65
Triestina;31;65
Triestina;32;65
Triestina;33;65
Triestina;34;65
Triestina;35;65
Triestina;36;65
Triestina;37;65
Triestina;38;65
Verona;1;99
Verona;2;100
Verona;3;101
Verona;4;100
Verona;5;99

